Transaction,Items Purchased,Class
T98,"Hardware, Algorithm",Technology
T99,"Athlete, Tennis",Sport
T100,"Economy, Stock, Investment, Loan",Finance
T101,"Vaccine, Doctor, Medicine",Health
T102,"Tennis, Football, Cricket, Athlete",Sport
T103,"Stock, Economy",Finance
T104,"Tennis, Basketball",Sport
T105,"Teacher, University",Education
T106,"Therapy, Hospital",Health
T107,"Hospital, Vaccine, Therapy, Doctor",Health
T108,"Student, Teacher, Book, School",Education
T109,"Cricket, Basketball, Athlete",Sport
T110,"Book, Student",Education
T111,"Hospital, Doctor",Health
T112,"Student, Teacher, Book",Education
T113,"Vaccine, Doctor",Health
T114,"Football, Athlete, Tennis",Sport
T115,"Doctor, Medicine, Vaccine, Hospital",Health
T116,"Student, School, University, Book",Education
T117,"Student, University",Education
T118,"Algorithm, AI, Hardware, Computer",Technology
T119,"Loan, Stock, Economy, Investment",Finance
T120,"Software, Hardware",Technology
T121,"Investment, Bank, Stock",Finance
T122,"Loan, Stock, Bank, Investment",Finance
T123,"Software, AI, Computer",Technology
T124,"University, School",Education
T125,"Computer, AI, Algorithm, Software",Technology
T126,"Doctor, Vaccine",Health
T127,"University, Student, Teacher, Book",Education
T128,"Bank, Stock, Investment, Loan",Finance
T129,"Therapy, Doctor, Hospital",Health
T130,"Medicine, Doctor, Vaccine, Hospital",Health
T131,"Hospital, Vaccine, Doctor",Health
T132,"Hardware, Software",Technology
T133,"Computer, AI",Technology
T134,"Stock, Loan, Bank",Finance
T135,"Hospital, Medicine",Health
T136,"Basketball, Athlete, Football",Sport
T137,"Medicine, Therapy",Health
T138,"School, Teacher",Education
T139,"Hardware, Software",Technology
T140,"Medicine, Hospital, Therapy, Doctor",Health
T141,"Software, AI",Technology
T142,"Athlete, Basketball, Tennis, Football",Sport
T143,"Investment, Loan, Bank",Finance
T144,"Bank, Stock, Economy",Finance
T145,"Athlete, Tennis, Basketball",Sport
T146,"Tennis, Football, Cricket",Sport
T147,"Doctor, Medicine, Vaccine",Health
T148,"Hospital, Doctor, Vaccine",Health
T149,"Cricket, Football, Athlete, Tennis",Sport
T150,"Tennis, Cricket",Sport
T151,"University, School",Education
T152,"Therapy, Vaccine",Health
T153,"Investment, Loan, Economy",Finance
T154,"Economy, Investment, Stock, Loan",Finance
T155,"Stock, Investment, Bank",Finance
T156,"University, Teacher, Book, School",Education
T157,"Book, Student, Teacher",Education
T158,"Cricket, Athlete, Football",Sport
T159,"Economy, Stock, Investment, Bank",Finance
T160,"Hardware, AI",Technology
T161,"Medicine, Hospital, Vaccine",Health
T162,"Hospital, Doctor, Vaccine",Health
T163,"Algorithm, AI",Technology
T164,"Economy, Bank, Stock",Finance
T165,"Football, Cricket",Sport
T166,"Cricket, Athlete, Tennis",Sport
T167,"Stock, Loan, Investment, Bank",Finance
T168,"Algorithm, Software, Hardware",Technology
T169,"Tennis, Cricket, Athlete, Football",Sport
T170,"Medicine, Therapy, Doctor, Hospital",Health
T171,"Tennis, Athlete, Basketball, Football",Sport
T172,"Cricket, Athlete",Sport
T173,"Computer, Hardware, Algorithm",Technology
T174,"University, Student",Education
T175,"Loan, Stock, Investment, Economy",Finance
T176,"Basketball, Cricket, Tennis, Football",Sport
T177,"AI, Computer",Technology
T178,"Doctor, Vaccine, Therapy",Health
T179,"Vaccine, Hospital, Doctor, Therapy",Health
T180,"Investment, Loan, Economy",Finance
T181,"Therapy, Vaccine, Medicine, Doctor",Health
T182,"Economy, Loan, Stock, Bank",Finance
T183,"Tennis, Cricket, Athlete, Basketball",Sport
T184,"School, Student",Education
T185,"University, Book, Student",Education
T186,"Hardware, Software, Algorithm",Technology
T187,"Basketball, Tennis, Athlete",Sport
T188,"Athlete, Basketball",Sport
T189,"AI, Hardware, Software",Technology
T190,"Doctor, Therapy, Vaccine",Health
T191,"Hardware, Software, Algorithm",Technology
T192,"Football, Athlete, Cricket",Sport
T193,"Hospital, Therapy",Health
T194,"Medicine, Therapy",Health
T195,"Book, University, Student",Education
T196,"Basketball, Cricket, Tennis, Athlete",Sport
T197,"Medicine, Hospital",Health
T198,"Bank, Loan",Finance
T199,"Teacher, University",Education
T200,"Hardware, AI",Technology
T201,"Hospital, Doctor, Medicine, Vaccine",Health
T202,"Economy, Investment, Bank, Stock",Finance
T203,"Hospital, Doctor, Medicine, Vaccine",Health
T204,"Athlete, Tennis, Football, Cricket",Sport
T205,"Stock, Loan, Economy",Finance
T206,"Investment, Loan, Bank",Finance
T207,"Hardware, AI, Software, Computer",Technology
T208,"Algorithm, Software",Technology
T209,"Student, School, University",Education
T210,"Vaccine, Doctor, Therapy",Health
T211,"Hardware, AI, Algorithm",Technology
T212,"Algorithm, Computer, AI, Software",Technology
T213,"Basketball, Athlete, Football",Sport
T214,"Algorithm, Hardware, Software",Technology
T215,"AI, Computer, Software",Technology
T216,"Loan, Stock, Economy, Bank",Finance
T217,"Tennis, Athlete, Football, Basketball",Sport
T218,"Doctor, Vaccine, Medicine, Therapy",Health
T219,"Teacher, Student",Education
T220,"Therapy, Medicine, Doctor, Hospital",Health
T221,"Teacher, Student",Education
T222,"Doctor, Hospital, Therapy",Health
T223,"Basketball, Football, Cricket, Tennis",Sport
T224,"Teacher, University, Student",Education
T225,"Cricket, Tennis, Basketball",Sport
T226,"Student, University",Education
T227,"Football, Basketball",Sport
T228,"Medicine, Vaccine, Hospital",Health
T229,"School, University",Education
T230,"Tennis, Athlete, Football, Cricket",Sport
T231,"Basketball, Cricket, Tennis, Football",Sport
T232,"Therapy, Doctor",Health
T233,"Teacher, School",Education
T234,"Cricket, Football",Sport
T235,"Student, Teacher",Education
T236,"Cricket, Athlete, Tennis",Sport
T237,"Computer, Hardware, Software",Technology
T238,"Cricket, Tennis, Basketball",Sport
T239,"Hardware, Computer, Software, Algorithm",Technology
T240,"School, University, Student, Book",Education
T241,"Software, Algorithm, Hardware, Computer",Technology
T242,"Teacher, Student, University, School",Education
T243,"Bank, Loan, Economy",Finance
T244,"Athlete, Football",Sport
T245,"Tennis, Basketball",Sport
T246,"School, Teacher",Education
T247,"Computer, Software, Algorithm, Hardware",Technology
T248,"Stock, Loan, Investment, Bank",Finance
T249,"Tennis, Cricket, Football",Sport
T250,"Therapy, Doctor, Vaccine",Health
T251,"Medicine, Doctor, Hospital, Vaccine",Health
T252,"Basketball, Athlete",Sport
T253,"Software, Hardware",Technology
T254,"Software, AI",Technology
T255,"University, Student, Teacher, School",Education
T256,"Athlete, Football",Sport
T257,"AI, Software",Technology
T258,"School, Teacher, Book, University",Education
T259,"AI, Computer, Hardware, Algorithm",Technology
T260,"University, Student, School, Teacher",Education
T261,"Vaccine, Medicine, Doctor",Health
T262,"Student, University, School, Teacher",Education
T263,"Basketball, Cricket",Sport
T264,"Investment, Bank, Economy",Finance
T265,"Basketball, Cricket",Sport
T266,"Hospital, Medicine, Vaccine, Doctor",Health
T267,"Stock, Loan, Economy",Finance
T268,"Tennis, Basketball, Cricket",Sport
T269,"Hospital, Doctor, Medicine",Health
T270,"Basketball, Athlete, Cricket, Football",Sport
T271,"Medicine, Therapy, Doctor, Hospital",Health
T272,"Hardware, Software",Technology
T273,"Bank, Loan",Finance
T274,"Athlete, Tennis",Sport
T275,"Basketball, Football, Tennis",Sport
T276,"Loan, Bank",Finance
T277,"Bank, Investment, Economy, Loan",Finance
T278,"Computer, AI, Algorithm",Technology
T279,"Computer, Algorithm, Hardware",Technology
T280,"Investment, Loan",Finance
T281,"Student, Teacher",Education
T282,"Bank, Loan, Economy",Finance
T283,"AI, Algorithm",Technology
T284,"Doctor, Therapy, Hospital",Health
T285,"Therapy, Vaccine, Hospital, Doctor",Health
T286,"Hardware, AI, Software, Computer",Technology
T287,"Hospital, Therapy, Vaccine, Medicine",Health
T288,"Book, University",Education
T289,"Algorithm, AI",Technology
T290,"School, University, Student, Teacher",Education
T291,"Computer, AI",Technology
T292,"Therapy, Medicine",Health
T293,"School, Book, Teacher, Student",Education
T294,"Student, Book, Teacher",Education
T295,"Investment, Economy, Stock",Finance
T296,"Vaccine, Hospital, Therapy",Health
T297,"Football, Athlete, Tennis, Basketball",Sport
T298,"University, Student, School",Education
T299,"Teacher, Book, University, School",Education
T300,"Hardware, Algorithm, Computer, AI",Technology
T301,"Bank, Stock, Loan, Investment",Finance
T302,"Stock, Loan",Finance
T303,"Football, Athlete",Sport
T304,"Cricket, Tennis, Basketball",Sport
T305,"Algorithm, AI, Software",Technology
T306,"Economy, Loan, Stock, Bank",Finance
T307,"Investment, Economy, Loan",Finance
T308,"Medicine, Vaccine, Therapy",Health
T309,"Doctor, Hospital, Medicine",Health
T310,"Book, University",Education
T311,"School, University, Teacher",Education
T312,"Vaccine, Doctor, Medicine, Therapy",Health
T313,"Computer, Software, Hardware",Technology
T314,"Doctor, Vaccine, Hospital, Therapy",Health
T315,"Vaccine, Hospital, Medicine, Therapy",Health
T316,"Hardware, Algorithm",Technology
T317,"Bank, Stock",Finance
T318,"Economy, Bank, Stock, Investment",Finance
T319,"Bank, Stock",Finance
T320,"Bank, Investment, Stock, Economy",Finance
T321,"Loan, Investment",Finance
T322,"Medicine, Vaccine",Health
T323,"Football, Cricket, Basketball",Sport
T324,"Algorithm, AI, Hardware, Software",Technology
T325,"Stock, Loan, Investment, Bank",Finance
T326,"Loan, Stock, Bank",Finance
T327,"University, Teacher",Education
T328,"Bank, Investment, Economy, Loan",Finance
T329,"Medicine, Therapy",Health
T330,"School, Book",Education
T331,"AI, Hardware",Technology
T332,"Bank, Economy, Stock, Loan",Finance
T333,"Book, Teacher",Education
T334,"Student, University, School",Education
T335,"Loan, Stock, Economy",Finance
T336,"Basketball, Tennis",Sport
T337,"Loan, Bank",Finance
T338,"Investment, Economy",Finance
T339,"Economy, Investment, Stock",Finance
T340,"Football, Tennis, Basketball, Cricket",Sport
T341,"Tennis, Athlete",Sport
T342,"Investment, Economy, Loan",Finance
T343,"Basketball, Football, Cricket",Sport
T344,"Athlete, Football",Sport
T345,"Algorithm, AI, Hardware, Software",Technology
T346,"Book, Student",Education
T347,"Medicine, Vaccine, Doctor",Health
T348,"Vaccine, Hospital, Medicine",Health
T349,"Tennis, Cricket",Sport
T350,"Book, University, Teacher, School",Education
T351,"Book, Student",Education
T352,"Student, School",Education
T353,"Loan, Stock, Bank, Economy",Finance
T354,"Tennis, Basketball, Football, Cricket",Sport
T355,"Stock, Loan, Economy, Investment",Finance
T356,"Book, School",Education
T357,"Algorithm, Software, Computer",Technology
T358,"Algorithm, Hardware, Computer, Software",Technology
T359,"Hospital, Therapy, Medicine",Health
T360,"Doctor, Vaccine, Hospital, Medicine",Health
T361,"Tennis, Football, Athlete, Cricket",Sport
T362,"Computer, Software, Algorithm, AI",Technology
T363,"Loan, Bank, Investment, Economy",Finance
T364,"Hardware, Algorithm, Software, AI",Technology
T365,"Hospital, Medicine, Therapy",Health
T366,"Computer, AI, Algorithm",Technology
T367,"Therapy, Vaccine, Hospital, Medicine",Health
T368,"Computer, Hardware, Software, AI",Technology
T369,"Software, Hardware, Computer",Technology
T370,"Economy, Stock",Finance
T371,"Doctor, Vaccine",Health
T372,"Athlete, Football, Tennis, Basketball",Sport
T373,"Economy, Bank",Finance
T374,"Cricket, Basketball, Football",Sport
T375,"Software, AI",Technology
T376,"Hardware, Computer",Technology
T377,"Algorithm, Computer, Hardware",Technology
T378,"Computer, Algorithm, Software, Hardware",Technology
T379,"Therapy, Hospital",Health
T380,"Economy, Bank",Finance
T381,"Medicine, Therapy, Vaccine, Hospital",Health
T382,"Cricket, Tennis, Basketball",Sport
T383,"Hardware, Software",Technology
T384,"Hardware, AI, Algorithm, Computer",Technology
T385,"Bank, Stock, Economy, Loan",Finance
T386,"School, Student",Education
T387,"Student, Teacher, Book, University",Education
T388,"Hardware, Algorithm",Technology
T389,"Medicine, Therapy, Vaccine, Hospital",Health
T390,"Teacher, Student, School",Education
T391,"Book, School, Student, University",Education
T392,"Cricket, Athlete",Sport
T393,"Hospital, Therapy",Health
T394,"Vaccine, Medicine",Health
T395,"Stock, Loan",Finance
T396,"Stock, Investment",Finance
T397,"Hardware, Computer, Software, Algorithm",Technology
T398,"Bank, Economy, Investment, Loan",Finance
T399,"Doctor, Vaccine, Medicine",Health
T400,"Hardware, AI, Software",Technology
T401,"Basketball, Athlete, Cricket, Tennis",Sport
T402,"Book, University",Education
T403,"Loan, Stock, Economy, Bank",Finance
T404,"Football, Tennis, Basketball",Sport
T405,"Medicine, Hospital, Doctor, Therapy",Health
T406,"Athlete, Basketball",Sport
T407,"School, Book, University",Education
T408,"Book, Teacher, University, School",Education
T409,"Tennis, Cricket, Basketball",Sport
T410,"Investment, Bank, Stock",Finance
T411,"Teacher, School, University",Education
T412,"Football, Cricket, Basketball",Sport
T413,"University, Book",Education
T414,"School, Book, University, Teacher",Education
T415,"Football, Tennis",Sport
T416,"Bank, Stock",Finance
T417,"Investment, Stock",Finance
T418,"Bank, Loan, Economy",Finance
T419,"Therapy, Doctor",Health
T420,"Loan, Investment",Finance
T421,"Basketball, Cricket",Sport
T422,"Doctor, Vaccine, Therapy, Hospital",Health
T423,"Algorithm, Computer, Hardware, AI",Technology
T424,"Teacher, School",Education
T425,"Student, Teacher, Book, School",Education
T426,"Hospital, Doctor",Health
T427,"Economy, Stock",Finance
T428,"Stock, Investment, Loan",Finance
T429,"Teacher, Book, School",Education
T430,"Doctor, Hospital, Vaccine, Medicine",Health
T431,"Doctor, Medicine, Hospital",Health
T432,"Student, University, School",Education
T433,"Software, Computer, Hardware, AI",Technology
T434,"Teacher, University, Student",Education
T435,"University, Book, Teacher, School",Education
T436,"Book, Teacher, School",Education
T437,"Therapy, Medicine",Health
T438,"Loan, Investment, Stock",Finance
T439,"Economy, Bank, Investment, Stock",Finance
T440,"Medicine, Hospital",Health
T441,"Investment, Economy, Bank",Finance
T442,"Software, Computer, Hardware, Algorithm",Technology
T443,"School, Student, Book, University",Education
T444,"Hospital, Vaccine, Medicine, Doctor",Health
T445,"Stock, Loan, Economy",Finance
T446,"Economy, Stock, Bank",Finance
T447,"Therapy, Medicine, Vaccine",Health
T448,"Football, Athlete, Cricket, Tennis",Sport
T449,"Therapy, Hospital, Medicine",Health
T450,"Athlete, Tennis, Football",Sport
T451,"Book, University",Education
T452,"Football, Tennis, Cricket",Sport
T453,"Medicine, Vaccine",Health
T454,"Basketball, Tennis, Football",Sport
T455,"Medicine, Doctor",Health
T456,"AI, Algorithm, Software, Hardware",Technology
T457,"Therapy, Medicine, Doctor, Hospital",Health
T458,"Software, AI, Algorithm",Technology
T459,"Medicine, Therapy, Hospital, Vaccine",Health
T460,"Therapy, Hospital, Medicine",Health
T461,"Tennis, Athlete",Sport
T462,"Therapy, Hospital, Vaccine",Health
T463,"Student, Teacher, University",Education
T464,"Doctor, Vaccine",Health
T465,"Therapy, Doctor, Medicine, Hospital",Health
T466,"Student, Teacher",Education
T467,"Football, Basketball",Sport
T468,"AI, Computer, Hardware, Software",Technology
T469,"Cricket, Football",Sport
T470,"Hospital, Vaccine, Doctor, Medicine",Health
T471,"Hardware, Software, Computer, AI",Technology
T472,"Therapy, Medicine, Vaccine, Hospital",Health
T473,"Medicine, Hospital, Vaccine, Therapy",Health
T474,"Economy, Bank, Loan",Finance
T475,"Teacher, Student, Book",Education
T476,"Computer, Algorithm, Software, AI",Technology
T477,"Doctor, Therapy, Hospital, Medicine",Health
T478,"AI, Software",Technology
T479,"Tennis, Football",Sport
T480,"Athlete, Basketball, Cricket, Tennis",Sport
T481,"Hospital, Vaccine, Doctor",Health
T482,"Investment, Stock, Loan",Finance
T483,"Hospital, Therapy",Health
T484,"Football, Basketball, Tennis, Athlete",Sport
T485,"Bank, Loan, Economy",Finance
T486,"Algorithm, AI, Hardware",Technology
T487,"Economy, Stock",Finance
T488,"Cricket, Athlete, Tennis",Sport
T489,"Algorithm, AI, Hardware",Technology
T490,"Football, Athlete",Sport
T491,"Economy, Bank, Investment",Finance
T492,"Stock, Investment, Loan, Economy",Finance
T493,"Basketball, Football, Athlete, Tennis",Sport
T494,"Bank, Investment, Loan, Stock",Finance
T495,"Book, Student",Education
T496,"Bank, Stock, Investment, Loan",Finance
T497,"Medicine, Therapy, Vaccine, Doctor",Health
T498,"Tennis, Basketball, Cricket",Sport
T499,"Investment, Loan, Stock",Finance
T500,"Bank, Loan",Finance
T501,"AI, Algorithm, Software",Technology
T502,"Teacher, University",Education
T503,"Cricket, Football, Tennis, Basketball",Sport
T504,"Teacher, School",Education
T505,"Bank, Loan, Economy, Investment",Finance
T506,"Medicine, Vaccine, Hospital, Therapy",Health
T507,"AI, Software, Algorithm, Hardware",Technology
T508,"Investment, Economy",Finance
T509,"Loan, Economy, Investment",Finance
T510,"Computer, Hardware",Technology
T511,"Hospital, Vaccine",Health
T512,"Bank, Loan",Finance
T513,"Software, Computer, Hardware, Algorithm",Technology
T514,"Book, University, Student, Teacher",Education
T515,"Book, University",Education
T516,"School, Student",Education
T517,"Basketball, Football, Cricket, Athlete",Sport
T518,"Teacher, Student",Education
T519,"Book, Student, University, Teacher",Education
T520,"Computer, Software, Algorithm",Technology
T521,"Medicine, Hospital",Health
T522,"Algorithm, AI",Technology
T523,"Cricket, Basketball",Sport
T524,"AI, Algorithm",Technology
T525,"Software, Hardware, Algorithm, AI",Technology
T526,"Loan, Bank, Investment, Economy",Finance
T527,"University, Teacher",Education
T528,"AI, Hardware",Technology
T529,"Student, University, Teacher",Education
T530,"Algorithm, Hardware, Computer, AI",Technology
T531,"Student, Teacher, School",Education
T532,"AI, Software, Hardware, Algorithm",Technology
T533,"Therapy, Medicine, Vaccine",Health
T534,"School, Book",Education
T535,"Vaccine, Medicine, Hospital",Health
T536,"Tennis, Basketball, Cricket, Football",Sport
T537,"Algorithm, Software, Computer, Hardware",Technology
T538,"Stock, Bank, Loan",Finance
T539,"Hardware, Computer, Software",Technology
T540,"Book, Teacher",Education
T541,"Bank, Stock",Finance
T542,"Tennis, Cricket, Basketball",Sport
T543,"Student, Teacher, Book, School",Education
T544,"Therapy, Vaccine, Medicine",Health
T545,"Therapy, Doctor, Vaccine",Health
T546,"Teacher, University",Education
T547,"School, Student",Education
T548,"Doctor, Medicine, Hospital, Vaccine",Health
T549,"Vaccine, Medicine, Doctor",Health
T550,"Investment, Stock, Loan",Finance
T551,"Basketball, Athlete, Cricket, Football",Sport
T552,"Vaccine, Hospital, Doctor",Health
T553,"Tennis, Basketball",Sport
T554,"University, School, Book",Education
T555,"Software, AI",Technology
T556,"Computer, Algorithm, Hardware, AI",Technology
T557,"Doctor, Therapy, Hospital",Health
T558,"University, Teacher, Book, School",Education
T559,"Computer, Software, AI",Technology
T560,"Bank, Loan, Stock, Investment",Finance
T561,"Hospital, Doctor",Health
T562,"Student, Book, School, University",Education
T563,"Software, Computer",Technology
T564,"Investment, Stock, Bank, Loan",Finance
T565,"Cricket, Football, Athlete",Sport
T566,"Vaccine, Doctor, Medicine",Health
T567,"Teacher, Book, Student, University",Education
T568,"Tennis, Cricket",Sport
T569,"Computer, Hardware, Algorithm, Software",Technology
T570,"Vaccine, Medicine",Health
T571,"Computer, Software",Technology
T572,"Economy, Stock, Loan",Finance
T573,"Investment, Loan, Bank, Economy",Finance
T574,"Basketball, Athlete",Sport
T575,"Football, Tennis, Athlete, Cricket",Sport
T576,"Student, University, Book, School",Education
T577,"School, Book, Teacher, Student",Education
T578,"University, Teacher",Education
T579,"Bank, Stock, Loan",Finance
T580,"Therapy, Doctor",Health
T581,"Student, Book",Education
T582,"Book, University",Education
T583,"Hardware, Software, AI",Technology
T584,"Therapy, Vaccine, Doctor, Medicine",Health
T585,"Computer, Algorithm, Software, Hardware",Technology
T586,"Software, Computer, Hardware, AI",Technology
T587,"Cricket, Athlete, Basketball, Tennis",Sport
T588,"Football, Athlete",Sport
T589,"Algorithm, Hardware",Technology
T590,"School, Student, Teacher",Education
T591,"University, Student, Book",Education
T592,"Computer, Hardware",Technology
T593,"AI, Software",Technology
T594,"Athlete, Cricket",Sport
T595,"Stock, Loan",Finance
T596,"Software, Algorithm, Hardware, AI",Technology
T597,"Economy, Investment",Finance
T598,"University, Student, School, Teacher",Education
T599,"Investment, Loan, Stock, Bank",Finance
T600,"Therapy, Vaccine",Health
T601,"Athlete, Tennis",Sport
T602,"Teacher, University, School",Education
T603,"Basketball, Cricket, Football, Tennis",Sport
T604,"Cricket, Athlete, Tennis, Basketball",Sport
T605,"Bank, Stock",Finance
T606,"Football, Basketball, Cricket",Sport
T607,"Vaccine, Therapy, Medicine, Doctor",Health
T608,"Student, Teacher",Education
T609,"Loan, Bank",Finance
T610,"Athlete, Cricket, Basketball",Sport
T611,"AI, Software",Technology
T612,"Loan, Bank",Finance
T613,"AI, Software, Algorithm",Technology
T614,"Athlete, Cricket, Football",Sport
T615,"Football, Basketball",Sport
T616,"Computer, AI",Technology
T617,"Vaccine, Therapy, Hospital, Medicine",Health
T618,"Basketball, Cricket",Sport
T619,"Doctor, Therapy",Health
T620,"Medicine, Therapy, Doctor, Hospital",Health
T621,"Athlete, Tennis, Cricket",Sport
T622,"Investment, Stock, Bank, Loan",Finance
T623,"Economy, Bank, Investment, Stock",Finance
T624,"Hospital, Vaccine, Medicine",Health
T625,"Cricket, Tennis, Basketball",Sport
T626,"Loan, Investment, Economy, Stock",Finance
T627,"Loan, Stock",Finance
T628,"Hospital, Vaccine",Health
T629,"Therapy, Vaccine, Medicine",Health
T630,"Doctor, Hospital",Health
T631,"Doctor, Hospital, Medicine, Therapy",Health
T632,"Basketball, Tennis, Athlete, Football",Sport
T633,"Vaccine, Medicine, Therapy, Doctor",Health
T634,"Football, Basketball, Cricket, Athlete",Sport
T635,"AI, Software, Hardware",Technology
T636,"Teacher, School",Education
T637,"Hardware, Software, Algorithm",Technology
T638,"Football, Cricket, Athlete",Sport
T639,"Stock, Investment, Economy, Loan",Finance
T640,"Software, AI, Hardware",Technology
T641,"Loan, Bank, Investment, Stock",Finance
T642,"School, University",Education
T643,"Hardware, Algorithm",Technology
T644,"AI, Algorithm, Hardware",Technology
T645,"Stock, Investment, Loan",Finance
T646,"Vaccine, Hospital",Health
T647,"Doctor, Vaccine, Medicine",Health
T648,"Medicine, Doctor",Health
T649,"Economy, Stock",Finance
T650,"Medicine, Therapy, Doctor",Health
T651,"Athlete, Football, Basketball, Cricket",Sport
T652,"Therapy, Hospital",Health
T653,"Vaccine, Medicine, Therapy",Health
T654,"Doctor, Vaccine, Medicine",Health
T655,"Therapy, Vaccine",Health
T656,"Investment, Economy, Loan, Bank",Finance
T657,"Vaccine, Doctor, Medicine, Hospital",Health
T658,"Tennis, Cricket, Football",Sport
T659,"Medicine, Vaccine, Therapy, Hospital",Health
T660,"Basketball, Football, Cricket, Athlete",Sport
T661,"Student, Book, School",Education
T662,"Hardware, AI",Technology
T663,"Tennis, Athlete, Basketball, Cricket",Sport
T664,"Vaccine, Therapy",Health
T665,"School, University, Teacher",Education
T666,"Investment, Economy",Finance
T667,"Vaccine, Doctor, Medicine, Hospital",Health
T668,"Vaccine, Hospital, Therapy",Health
T669,"Medicine, Hospital, Vaccine, Doctor",Health
T670,"Investment, Stock, Loan, Bank",Finance
T671,"Software, Hardware, Algorithm",Technology
T672,"Cricket, Tennis",Sport
T673,"Computer, Software, Hardware",Technology
T674,"Software, Algorithm, Hardware",Technology
T675,"AI, Software",Technology
T676,"Vaccine, Medicine",Health
T677,"Algorithm, Software",Technology
T678,"Software, Algorithm",Technology
T679,"Cricket, Tennis",Sport
T680,"Book, University, School, Teacher",Education
T681,"Tennis, Football, Basketball, Cricket",Sport
T682,"Software, Algorithm, AI, Computer",Technology
T683,"Cricket, Football, Basketball",Sport
T684,"Doctor, Hospital",Health
T685,"Hardware, Algorithm",Technology
T686,"AI, Software",Technology
T687,"Algorithm, AI, Software",Technology
T688,"Hardware, Software, Algorithm, Computer",Technology
